Generation,Selected,Tie,MinFailed,MinEmpty,Minimized,SameMin,Archived,Time,ReadabilityScores,Goal
11,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 127
11,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 129
11,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 128
11,4,true,0,0,2,false,0,187,8-6,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 130
11,4,true,0,0,3,false,0,173,6-8-7,com.org.apache.commons.collections.primitives.ArrayIntList.checkRange(I)V: Line 205
11,4,true,0,0,2,false,2,0,,Weak Mutation 20: com.org.apache.commons.collections.primitives.ArrayIntList.get(I)I:109 - InsertUnaryOp IINC -1 index
11,4,true,0,0,2,false,2,0,,Weak Mutation 19: com.org.apache.commons.collections.primitives.ArrayIntList.get(I)I:109 - InsertUnaryOp IINC 1 index
11,4,true,0,0,2,false,2,0,,Weak Mutation 18: com.org.apache.commons.collections.primitives.ArrayIntList.get(I)I:109 - InsertUnaryOp Negation of index
11,4,true,0,0,2,false,2,0,,com.org.apache.commons.collections.primitives.ArrayIntList.get(I)I: Line 109
11,4,true,0,0,2,false,0,224,6-5,Weak Mutation 227: com.org.apache.commons.collections.primitives.ArrayIntList.trimToSize()V:191 - ReplaceComparisonOperator >= -> >
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 127
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 129
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 128
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 130
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 133
211,4,true,0,0,1,true,0,0,,com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I: Line 134
211,4,true,0,0,1,true,0,0,,Weak Mutation 86: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:134 - InsertUnaryOp IINC -1 oldval
211,4,true,0,0,1,true,0,0,,Weak Mutation 85: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:134 - InsertUnaryOp IINC 1 oldval
211,4,true,0,0,1,true,0,0,,Weak Mutation 84: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:134 - InsertUnaryOp Negation of oldval
211,4,true,0,0,1,true,0,0,,Weak Mutation 83: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:134 - ReplaceVariable oldval -> index
211,4,true,0,0,1,true,0,0,,Weak Mutation 82: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:134 - ReplaceVariable oldval -> numtomove
211,4,true,0,0,1,true,0,0,,Weak Mutation 81: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:133 - ReplaceArithmeticOperator - -> /
211,4,true,0,0,1,true,0,0,,Weak Mutation 80: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:133 - ReplaceArithmeticOperator - -> *
211,4,true,0,0,3,false,2,145,9,Weak Mutation 78: com.org.apache.commons.collections.primitives.ArrayIntList.removeElementAt(I)I:133 - ReplaceArithmeticOperator - -> +
